firm_id,sic,employment,turnover_baseline,turnover_reported,registered,vat_liability,compliance_cost,scheme_used,profit_change,cash_flow_cost,effective_rate,total_burden,weight,scenario_id,scenario_name
firm_1084814,49,1,81.957825,81.957825,True,9.834939,10.01,flat_rate,-19.844939,0.07975731353424657,0.12000000000000001,19.92469631353425,1.1118661,S2_enhanced,Taper with Compliance
firm_2081967,74,1,88.08507,88.08507,True,10.5702084,10.01,flat_rate,-20.5802084,0.08572004620273972,0.12,20.66592844620274,0.6579775,S2_enhanced,Taper with Compliance
firm_954646,47,13,107.70522,107.70522,True,8.0778915,7.699999999999999,flat_rate,-15.777891499999999,0.06550838038356165,0.075,15.843399880383561,2.4392376,S2_enhanced,Taper with Compliance
firm_501118,43,5,78.00019,78.00019,True,9.3600228,7.699999999999999,flat_rate,-17.0600228,0.07590593832328767,0.11999999999999998,17.135928738323287,0.9996418,S2_enhanced,Taper with Compliance
firm_1838656,70,28,89.57585,89.57585,True,10.749102,5.389999999999999,flat_rate,-16.139102,0.08717079978082193,0.12000000000000001,16.226272799780823,0.99975646,S2_enhanced,Taper with Compliance
firm_309610,41,2,80.214806,80.214806,True,7.62040657,10.01,flat_rate,-17.630406569999998,0.06179836560876712,0.095,17.692204935608764,0.99948347,S2_enhanced,Taper with Compliance
firm_1539660,63,3,107.226524,107.226524,True,12.86718288,10.01,flat_rate,-22.87718288,0.10434756527342465,0.12,22.981530445273425,0.7959343,S2_enhanced,Taper with Compliance
firm_1240334,56,3,79.41346,79.41346,True,9.9266825,10.01,flat_rate,-19.9366825,0.08050131561643836,0.125,20.017183815616438,1.1996094,S2_enhanced,Taper with Compliance
firm_1474989,62,10,98.06915,98.06915,True,11.768297999999998,7.699999999999999,flat_rate,-19.468297999999997,0.09543606049315066,0.11999999999999998,19.563734060493147,0.80112576,S2_enhanced,Taper with Compliance
firm_787200,46,5,99.39467,99.39467,True,11.9273604,7.699999999999999,flat_rate,-19.6273604,0.0967259911890411,0.12,19.72408639118904,0.8558058,S2_enhanced,Taper with Compliance
firm_2230954,81,1,72.37224,71.19027693961236,True,8.542833232753482,10.01,flat_rate,-25.041775336213338,0.06927886676424741,0.11999999999999998,18.62211209951773,0.76908803,S2_enhanced,Taper with Compliance
firm_925993,47,4,116.496155,116.496155,True,8.737211625,10.01,flat_rate,-18.747211625,0.07085519564383562,0.075,18.818066820643836,0.9988529,S2_enhanced,Taper with Compliance
firm_773190,46,5,91.64617,91.64617,True,10.9975404,7.699999999999999,flat_rate,-18.6975404,0.08918553310684932,0.12000000000000001,18.78672593310685,1.1583825,S2_enhanced,Taper with Compliance
firm_350336,41,4,83.9162,83.9162,True,7.9720390000000005,10.01,flat_rate,-17.982039,0.06464996010958904,0.095,18.046688960109588,1.0000813,S2_enhanced,Taper with Compliance
firm_470438,43,11,83.210464,83.210464,True,9.98525568,7.699999999999999,flat_rate,-17.685255679999997,0.0809763200350685,0.12,17.766232000035068,1.7709414,S2_enhanced,Taper with Compliance
firm_1736645,69,4,80.76992,80.76992,True,11.711638399999998,10.01,flat_rate,-21.721638399999996,0.09497657442191779,0.145,21.816614974421913,0.9990531,S2_enhanced,Taper with Compliance
firm_2371396,84,2,118.79665,118.79665,True,14.255597999999999,10.01,flat_rate,-24.265597999999997,0.11560704131506849,0.12,24.381205041315066,0.46254992,S2_enhanced,Taper with Compliance
firm_416129,42,2,71.36168,69.26893088913448,True,8.312271706696137,10.01,flat_rate,-26.01379967454904,0.06740910753923443,0.12,18.38968081423537,2.3608143,S2_enhanced,Taper with Compliance
firm_1685809,68,3,76.04814,76.04814,True,9.1257768,10.01,flat_rate,-19.135776800000002,0.07400629952876712,0.12,19.20978309952877,1.0002308,S2_enhanced,Taper with Compliance
firm_1974700,71,1,80.7431,80.7431,True,9.689172,10.01,flat_rate,-19.699171999999997,0.07857520306849314,0.12,19.77774720306849,1.5951619,S2_enhanced,Taper with Compliance
firm_1173348,53,2,91.49823,91.49823,True,10.9797876,10.01,flat_rate,-20.9897876,0.08904156519452056,0.12,21.07882916519452,0.69137144,S2_enhanced,Taper with Compliance
firm_2242367,81,3,87.664024,87.664024,True,10.51968288,10.01,flat_rate,-20.52968288,0.08531030499945207,0.12,20.614993184999452,0.7654277,S2_enhanced,Taper with Compliance
firm_1972131,71,2,79.85643,79.85643,True,9.5827716,10.01,flat_rate,-19.5927716,0.07771233955068492,0.11999999999999998,19.670483939550685,0.99954236,S2_enhanced,Taper with Compliance
firm_1970891,71,2,99.56392,99.56392,True,11.9476704,10.01,flat_rate,-21.957670399999998,0.09689069694246576,0.12000000000000001,22.054561096942464,0.7010891,S2_enhanced,Taper with Compliance
firm_1638816,68,6,93.06897,93.06897,True,11.168276399999998,7.699999999999999,flat_rate,-18.8682764,0.09057013190136985,0.11999999999999998,18.95884653190137,1.0001099,S2_enhanced,Taper with Compliance
firm_1363501,58,3,98.943344,98.943344,True,11.87320128,10.01,flat_rate,-21.88320128,0.0962867829830137,0.12000000000000001,21.979488062983016,1.002442,S2_enhanced,Taper with Compliance
firm_489684,43,3,109.85494,109.85494,True,13.1825928,10.01,flat_rate,-23.1925928,0.10690541010410959,0.12,23.299498210104108,0.75790524,S2_enhanced,Taper with Compliance
firm_2166902,78,1,111.34811,111.34811,True,13.3617732,10.01,flat_rate,-23.3717732,0.10835848951232878,0.12,23.48013168951233,0.9995818,S2_enhanced,Taper with Compliance
firm_320041,41,1,95.47177,95.47177,True,9.069818150000001,10.01,flat_rate,-19.07981815,0.07355249787397262,0.09500000000000001,19.153370647873974,0.82725906,S2_enhanced,Taper with Compliance
firm_55933,1,3,118.836266,118.836266,True,14.26035192,10.01,flat_rate,-24.27035192,0.11564559365260274,0.12000000000000001,24.3859975136526,0.7246374,S2_enhanced,Taper with Compliance
firm_503646,43,2,84.94702,84.94702,True,10.1936424,10.01,flat_rate,-20.2036424,0.08266625069589041,0.12000000000000001,20.28630865069589,0.99965906,S2_enhanced,Taper with Compliance
firm_2227098,81,3,86.114815,86.114815,True,10.333777799999998,10.01,flat_rate,-20.343777799999998,0.08380269119999997,0.12,20.427580491199997,0.7726831,S2_enhanced,Taper with Compliance
firm_1454674,62,1,83.58425,83.58425,True,10.030109999999999,10.01,flat_rate,-20.04011,0.0813400701369863,0.12,20.121450070136984,2.3148303,S2_enhanced,Taper with Compliance
firm_692165,45,1,118.375145,118.375145,True,14.2050174,10.01,flat_rate,-24.2150174,0.11519685343561642,0.12,24.330214253435617,0.99987286,S2_enhanced,Taper with Compliance
firm_2669259,96,60,103.73123,103.73123,True,13.4850599,5.389999999999999,flat_rate,-18.875059899999997,0.10935829398356164,0.13,18.984418193983558,0.54588616,S2_enhanced,Taper with Compliance
firm_231387,28,3,71.08438,70.51675954760906,True,8.462011145713086,10.01,flat_rate,-19.894481349316255,0.06862343285290613,0.12,18.540634578565992,1.9236282,S2_enhanced,Taper with Compliance
firm_58591,1,2,84.04712,84.04712,True,10.085654400000001,10.01,flat_rate,-20.0956544,0.08179051239452056,0.12000000000000001,20.17744491239452,1.5752633,S2_enhanced,Taper with Compliance
firm_52156,1,13,91.75282,91.75282,True,11.0103384,7.699999999999999,flat_rate,-18.710338399999998,0.08928931962739727,0.12,18.799627719627395,0.72673017,S2_enhanced,Taper with Compliance
firm_1636459,68,2,96.90734,96.90734,True,11.628880800000001,10.01,flat_rate,-21.638880800000003,0.09430544429589043,0.12000000000000001,21.733186244295894,0.9999611,S2_enhanced,Taper with Compliance
firm_1210738,56,4,77.34677,77.34677,True,9.66834625,10.01,flat_rate,-19.67834625,0.07840631479452057,0.125,19.75675256479452,0.9608105,S2_enhanced,Taper with Compliance
firm_2004113,71,12,117.80971,117.80971,True,14.137165199999998,7.699999999999999,flat_rate,-21.837165199999998,0.1146465999780822,0.12,21.95181179997808,0.9997043,S2_enhanced,Taper with Compliance
firm_490268,43,4,76.39755,76.39755,True,9.167705999999999,10.01,flat_rate,-19.177706,0.07434632810958904,0.12,19.25205232810959,2.2190454,S2_enhanced,Taper with Compliance
firm_680936,45,4,84.571365,84.571365,True,10.1485638,10.01,flat_rate,-20.1585638,0.08230068177534246,0.12,20.240864481775343,1.0002751,S2_enhanced,Taper with Compliance
firm_1636497,68,1,104.30876,104.30876,True,12.517051200000001,10.01,flat_rate,-22.527051200000002,0.10150814123835618,0.12,22.628559341238358,0.76615137,S2_enhanced,Taper with Compliance
firm_450663,43,2,93.77494,93.77494,True,11.2529928,10.01,flat_rate,-21.2629928,0.09125714709041097,0.12,21.35424994709041,0.74712294,S2_enhanced,Taper with Compliance
firm_770212,46,2,73.64593,70.48101005354812,True,8.457721206425774,10.01,flat_rate,-26.78701163431037,0.06858864320827478,0.12,18.536309849634048,0.9995356,S2_enhanced,Taper with Compliance
firm_1982739,71,1,79.61096,79.61096,True,9.5533152,10.01,flat_rate,-19.563315199999998,0.07747346025205479,0.12,19.640788660252053,0.9996163,S2_enhanced,Taper with Compliance
firm_1454964,62,3,70.977264,67.99850472710828,True,8.159820567252993,10.01,flat_rate,-33.55939151789375,0.06617279144950372,0.11999999999999998,18.235993358702494,0.99980617,S2_enhanced,Taper with Compliance
firm_685492,45,2,88.517075,88.517075,True,10.622049,10.01,flat_rate,-20.632049000000002,0.08614045216438358,0.12,20.718189452164385,0.999414,S2_enhanced,Taper with Compliance
firm_2697414,96,2,85.42806,85.42806,True,11.1056478,10.01,flat_rate,-21.115647799999998,0.09006223969315068,0.13,21.205710039693148,0.5828452,S2_enhanced,Taper with Compliance
firm_1453882,62,3,84.907875,84.907875,True,10.188945,10.01,flat_rate,-20.198945000000002,0.08262815671232877,0.12,20.28157315671233,0.99942863,S2_enhanced,Taper with Compliance
firm_2275158,82,5,112.97948,112.97948,True,13.557537599999998,7.699999999999999,flat_rate,-21.2575376,0.10994605834520547,0.11999999999999998,21.367483658345204,0.47473073,S2_enhanced,Taper with Compliance
firm_1843617,70,4,111.93078,111.93078,True,13.4316936,10.01,flat_rate,-23.4416936,0.10892551522191779,0.12,23.55061911522192,0.75310653,S2_enhanced,Taper with Compliance
firm_485350,43,1,85.97595,85.97595,True,10.317114,10.01,flat_rate,-20.327114,0.083667554630137,0.12000000000000001,20.410781554630137,0.9991655,S2_enhanced,Taper with Compliance
firm_304393,41,3,110.205505,110.205505,True,10.469522975,10.01,flat_rate,-20.479522975000002,0.08490352878356165,0.095,20.564426503783565,0.82022035,S2_enhanced,Taper with Compliance
firm_1304364,56,2,81.4134,81.4134,True,10.176675,10.01,flat_rate,-20.186675,0.08252865205479452,0.125,20.269203652054795,1.1859471,S2_enhanced,Taper with Compliance
firm_315494,41,4,83.66239,83.66239,True,7.9479270500000005,10.01,flat_rate,-17.957927050000002,0.0644544221041096,0.095,18.02238147210411,0.9996104,S2_enhanced,Taper with Compliance
firm_1427214,62,4,72.439255,69.46721922332463,True,8.336066306798955,10.01,flat_rate,-33.70090074046113,0.0676020719674655,0.11999999999999998,18.413668378766417,1.9294482,S2_enhanced,Taper with Compliance
firm_918424,47,4,89.3221,89.3221,True,6.6991575,10.01,flat_rate,-16.7091575,0.05432741424657534,0.075,16.763484914246575,1.7572666,S2_enhanced,Taper with Compliance
firm_416532,42,2,94.787674,94.787674,True,11.374520879999999,10.01,flat_rate,-21.384520879999997,0.09224268987616437,0.12,21.476763569876162,0.90979165,S2_enhanced,Taper with Compliance
firm_1736715,69,4,109.92347,109.92347,True,15.938903149999998,10.01,flat_rate,-25.94890315,0.12925795431232875,0.145,26.07816110431233,0.9988904,S2_enhanced,Taper with Compliance
firm_2430548,86,3,95.34445,95.34445,True,11.441334,10.01,flat_rate,-21.451334,0.0927845168219178,0.12,21.544118516821918,0.15103857,S2_enhanced,Taper with Compliance
firm_2438694,86,2,93.435074,93.435074,True,11.21220888,10.01,flat_rate,-21.22220888,0.09092640625972603,0.12000000000000001,21.313135286259726,0.15427852,S2_enhanced,Taper with Compliance
firm_923713,47,3,87.4449,87.4449,True,6.5583675,10.01,flat_rate,-16.5683675,0.05318566520547946,0.075,16.62155316520548,3.8517098,S2_enhanced,Taper with Compliance
firm_1636759,68,2,82.57839,82.57839,True,9.9094068,10.01,flat_rate,-19.919406799999997,0.0803612167890411,0.12,19.999768016789037,0.9999489,S2_enhanced,Taper with Compliance
firm_1754163,69,3,73.05871,72.19719719991909,True,10.468593593988267,10.01,flat_rate,-24.77657803080271,0.08489599188549389,0.145,20.563489585873757,0.99935645,S2_enhanced,Taper with Compliance
firm_2089992,74,2,97.96983,97.96983,True,11.756379599999999,10.01,flat_rate,-21.7663796,0.09533940716712329,0.11999999999999998,21.861719007167125,0.6000121,S2_enhanced,Taper with Compliance
firm_876873,47,1,86.62416,86.62416,True,6.496812,10.01,flat_rate,-16.506812,0.052686475397260284,0.075,16.55949847539726,3.8750565,S2_enhanced,Taper with Compliance
firm_2540398,90,13,89.84737,89.84737,True,10.7816844,7.699999999999999,flat_rate,-18.4816844,0.08743502965479451,0.12,18.569119429654794,0.9994768,S2_enhanced,Taper with Compliance
firm_1846453,70,63,71.08206,68.33925908099584,True,8.200711089719501,5.389999999999999,flat_rate,-28.742395414320406,0.06650439678238282,0.12,13.657215486501883,2.174282,S2_enhanced,Taper with Compliance
firm_2547236,90,12,77.94814,77.94814,True,9.353776799999999,7.699999999999999,flat_rate,-17.053776799999998,0.07585528583013698,0.12,17.129632085830135,1.4241734,S2_enhanced,Taper with Compliance
firm_92771,1,3,113.87931,113.87931,True,13.6655172,10.01,flat_rate,-23.6755172,0.11082172852602741,0.12,23.78633892852603,0.99996716,S2_enhanced,Taper with Compliance
firm_466570,43,5,77.98001,77.98001,True,9.3576012,7.699999999999999,flat_rate,-17.0576012,0.07588630014246575,0.12000000000000001,17.133487500142465,1.7735733,S2_enhanced,Taper with Compliance
firm_1673360,68,4,76.019684,76.019684,True,9.12236208,10.01,flat_rate,-19.13236208,0.07397860755287672,0.12000000000000001,19.206340687552878,0.9996545,S2_enhanced,Taper with Compliance
firm_576289,43,5,73.709206,70.90931019028162,True,8.509117222833794,7.699999999999999,flat_rate,-29.747898099957897,0.06900544377969323,0.12,16.278122666613488,1.0003043,S2_enhanced,Taper with Compliance
firm_1449320,62,114,93.50176,93.50176,True,11.2202112,5.389999999999999,flat_rate,-16.6102112,0.09099130178630135,0.12,16.701202501786298,0.8083315,S2_enhanced,Taper with Compliance
firm_455296,43,2,106.95218,106.95218,True,12.8342616,10.01,flat_rate,-22.8442616,0.1040805872219178,0.12,22.948342187221918,0.76219016,S2_enhanced,Taper with Compliance
firm_2085461,74,5,76.07496,76.07496,True,9.1289952,7.699999999999999,flat_rate,-16.8289952,0.07403239943013698,0.12,16.90302759943014,0.6498869,S2_enhanced,Taper with Compliance
firm_1850191,70,6,110.972626,110.972626,True,13.31671512,7.699999999999999,flat_rate,-21.01671512,0.10799308700054795,0.12,21.12470820700055,0.9996599,S2_enhanced,Taper with Compliance
firm_2174283,78,1,95.90375,95.90375,True,11.50845,10.01,flat_rate,-21.51845,0.09332880000000002,0.12,21.6117788,0.7545872,S2_enhanced,Taper with Compliance
firm_944374,47,25,113.912704,113.912704,True,8.5434528,5.389999999999999,flat_rate,-13.9334528,0.0692838912,0.075,14.002736691199999,2.1458926,S2_enhanced,Taper with Compliance
firm_2648002,96,6,72.48256,70.4056894824024,True,9.152739632712311,7.699999999999999,flat_rate,-30.304548792283196,0.0742249570214478,0.13,16.926964589733757,0.48384792,S2_enhanced,Taper with Compliance
